시도,연,월,평균기온,일조시간,강수량,H_est_MJm2,H_est_kWhm2
경북,2024,5,17.514746543778802,269.09285714285716,-95.05714285714285,973.9246671645461,270.53462976792946
경북,2024,6,22.405714285714286,245.87142857142857,-90.51428571428572,963.5565464557379,267.654596237705
경북,2024,7,25.729262672811057,152.37142857142857,201.74285714285716,407.11122909273064,113.0864525257585
경북,2024,8,27.23456221198157,238.96428571428572,-118.10714285714286,973.7780096510141,270.49389156972615
경북,2024,9,23.703809523809525,155.85,82.32857142857142,448.91188140642225,124.69774483511729
경북,2024,10,15.596543778801843,129.39285714285714,-52.01428571428572,421.69841880104815,117.13844966695781
경북,2024,11,9.577619047619049,140.3857142857143,-117.35714285714286,366.4543530761267,101.79287585447966
경북,2024,12,2.129032258064516,198.27857142857144,-207.8642857142857,426.8889602022903,118.5802667228584
광주,2020,1,4.554838709677419,136.5,-123.1,347.15860106228126,96.43294473952257
광주,2020,2,5.310344827586207,177.0,-69.2,429.1981300502344,119.22170279173177
광주,2020,3,8.993548387096775,242.0,-172.5,784.9161218928228,218.03225608133968
광주,2020,4,11.486666666666668,278.1,-142.7,940.8513523973633,261.34759788815643
광주,2020,5,18.825806451612905,211.3,-56.2,813.1387048670127,225.87186246305907
광주,2020,6,23.55,191.4,82.89999999999999,607.1248100473871,168.64578056871864
광주,2020,7,23.361290322580647,69.5,443.3,57.997515968638695,16.110421102399638
광주,2020,8,27.606451612903225,169.8,612.1,-150.20097933989962,-41.72249426108323
광주,2020,9,21.290000000000003,158.7,43.300000000000004,487.86877199890154,135.5191033330282
광주,2020,10,15.651612903225805,227.6,-239.9,762.8215132025261,211.89486477847947
광주,2020,11,10.54,176.7,-151.7,447.3739215814105,124.27053377261403
광주,2020,12,2.658064516129032,186.5,-170.3,400.1356332747932,111.14878702077588
광주,2021,1,1.4387096774193548,164.3,-84.0,345.9061274589421,96.08503540526169
광주,2021,2,5.142857142857143,175.3,-121.9,456.5127452098449,126.80909589162358
광주,2021,3,10.635483870967741,220.5,-75.6,643.6668310076975,178.79634194658263
광주,2021,4,14.896666666666667,230.4,-154.8,885.0867808737235,245.85743913158984
광주,2021,5,18.38064516129032,212.8,4.400000000000002,723.3399991578656,200.92777754385153
광주,2021,6,23.290000000000003,191.6,-7.900000000000004,738.03016117056,205.0083781029333
광주,2021,7,27.041935483870965,182.3,74.6,624.4326312118425,173.45350866995625
광주,2021,8,25.82903225806452,132.7,257.7,289.3736895713606,80.38158043648906
광주,2021,9,22.86,115.8,32.1,445.073584621842,123.63155128384498
광주,2021,10,17.18064516129032,211.5,-180.7,687.064498537026,190.85124959361832
광주,2021,11,10.213333333333333,176.5,-94.19999999999999,408.9029971599624,113.58416587776733
광주,2021,12,4.058064516129032,174.2,-172.9,392.5999077600812,109.05552993335588
광주,2022,1,1.558064516129032,175.8,-197.7,428.69459314872586,119.08183143020162
광주,2022,2,1.7857142857142858,198.6,-123.3,474.6549278940017,131.84859108166714
광주,2022,3,9.55483870967742,169.3,-92.8,573.0293635910737,159.17482321974268
광주,2022,4,15.453333333333335,256.9,-166.6,961.9921924581465,267.22005346059626
광주,2022,5,19.345161290322583,297.9,-242.6,1310.1653115870972,363.93480877419364
광주,2022,6,23.826666666666664,166.0,14.700000000000001,663.6592961930774,184.34980449807705
광주,2022,7,27.04516129032258,181.3,43.0,669.1612162682558,185.87811563007105
광주,2022,8,26.864516129032257,120.3,-28.599999999999998,613.1796907452213,170.32769187367256
광주,2022,9,23.053333333333335,175.9,-99.8,686.4425024048667,190.67847289024073
광주,2022,10,16.02258064516129,225.3,-177.7,701.6843358953095,194.91231552647486
광주,2022,11,11.803333333333335,200.4,-133.3,474.28196028639945,131.7449889684443
광주,2022,12,1.1258064516129032,167.5,-122.4,345.6070438233386,96.00195661759405
광주,2023,1,1.729032258064516,184.1,-144.2,406.4725728463103,112.90904801286396
광주,2023,2,4.203571428571428,184.0,-147.2,483.4319709913393,134.28665860870535
광주,2023,3,11.203225806451613,237.6,-199.2,819.2420337053605,227.56723158482237
광주,2023,4,14.666666666666666,196.0,-113.5,760.454084488308,211.23724569119668
광주,2023,5,19.425806451612903,194.5,28.1,665.0892563968216,184.74701566578378
광주,2023,6,23.423333333333336,210.0,297.2,308.35997694650985,85.65554915180829
광주,2023,7,26.26774193548387,119.2,603.6,-127.35702127805148,-35.3769503550143
광주,2023,8,27.345161290322583,212.9,224.2,412.3138663766196,114.531629549061
광주,2023,9,23.82,159.9,17.5,530.8556526424444,147.45990351179012
광주,2023,10,16.612903225806452,231.7,-177.5,716.4202768065081,199.00563244625226
광주,2023,11,9.856666666666666,136.0,-63.1,338.59812943522746,94.05503595422985
광주,2023,12,4.767741935483872,125.6,-36.800000000000004,268.04013052722263,74.4555918131174
광주,2024,1,3.035483870967742,159.3,-112.9,362.94238661152235,100.81732961431176
광주,2024,2,6.113793103448276,115.3,-5.699999999999991,312.95489461731245,86.93191517147568
광주,2024,3,8.225806451612904,186.0,-64.5,568.0355294085788,157.78764705793856
광주,2024,4,16.613333333333333,171.8,-100.4,712.39144719601,197.88651311000277
광주,2024,5,19.203225806451616,262.3,-69.0,934.2988189460216,259.5274497072282
광주,2024,6,23.753333333333334,219.2,-39.900000000000006,841.0113176680228,233.6142549077841
광주,2024,7,26.87741935483871,112.5,178.4,388.879006436336,108.02194623231556
광주,2024,8,28.45483870967742,247.0,24.1,773.9773078955099,214.99369663764162
광주,2024,9,26.276666666666664,187.1,19.39999999999999,579.0291697450142,160.8414360402817
광주,2024,10,17.693548387096776,156.1,-45.80000000000001,469.8926006646291,130.5257224068414
광주,2024,11,11.476666666666667,167.7,-95.5,400.9506863857876,111.37519066271878
광주,2024,12,3.774193548387097,149.4,-134.2,340.48529504796625,94.57924862443507
대구,2020,1,3.764516129032258,151.4,-109.6,346.9729840399334,96.38138445553706
대구,2020,2,4.906896551724138,205.4,-121.8,499.32290278440377,138.70080632900104
대구,2020,3,9.464516129032257,246.1,-209.5,831.6774961459352,231.0215267072042
대구,2020,4,12.573333333333332,273.7,-165.6,969.4820201311338,269.30056114753717
대구,2020,5,19.432258064516127,241.70000000000002,-159.9,1036.2145996049153,287.8373887791431
대구,2020,6,24.496666666666666,226.4,14.300000000000006,772.7542616292646,214.65396156368462
대구,2020,7,23.151612903225807,96.7,258.5,269.62435556789967,74.89565432441657
대구,2020,8,28.55483870967742,193.5,160.7,484.91025219776304,134.6972922771564
대구,2020,9,21.206666666666667,150.1,35.0,479.94544998380985,133.31818055105828
대구,2020,10,15.412903225806453,223.0,-238.9,741.3870139661982,205.94083721283283
대구,2020,11,9.729999999999999,198.5,-192.1,493.30348150573553,137.02874486270431
대구,2020,12,1.5516129032258066,214.3,-240.2,462.6296835231387,128.50824542309408
대구,2021,1,0.46774193548387094,203.1,-177.1,436.53916847365434,121.26088013157064
대구,2021,2,4.825,207.8,-160.8,523.8818329740405,145.52273138167791
대구,2021,3,10.238709677419354,204.0,-120.8,656.9387897619789,182.48299715610526
대구,2021,4,14.516666666666667,247.0,-164.0,924.5339546989528,256.8149874163758
대구,2021,5,18.293548387096774,209.9,-44.1,786.2498142091354,218.40272616920427
대구,2021,6,23.19333333333333,185.4,-70.9,815.4065151546428,226.50180976517854
대구,2021,7,26.94193548387097,216.1,27.300000000000004,750.4306116473357,208.45294767981545
대구,2021,8,25.706451612903226,130.7,202.3,351.74884566110677,97.70801268364076
대구,2021,9,22.076666666666664,128.4,-77.9,564.7265466841444,156.8684851900401
대구,2021,10,16.503225806451614,217.6,-149.2,653.1189359210076,181.42192664472432
대구,2021,11,9.496666666666666,208.6,-172.9,495.45413206676494,137.62614779632358
대구,2021,12,3.064516129032258,222.1,-242.9,481.7592179800743,133.8220049944651
대구,2022,1,0.9193548387096774,231.4,-234.0,513.1354515275378,142.53762542431608
대구,2022,2,1.6035714285714284,240.4,-215.9,600.3107560653821,166.75298779593945
대구,2022,3,9.719354838709679,206.4,-163.7,703.3689801303896,195.38027225844155
대구,2022,4,15.9,253.3,-168.5,955.5028858384258,265.4174682884516
대구,2022,5,20.693548387096776,313.3,-229.8,1337.515473570241,371.5320759917336
대구,2022,6,24.303333333333335,205.9,-80.2,878.8714809135004,244.13096692041677
대구,2022,7,27.490322580645163,180.5,-55.2,812.8688276540706,225.79689657057517
대구,2022,8,26.925806451612903,139.1,53.3,546.1994565494376,151.72207126373266
대구,2022,9,21.886666666666667,168.4,-56.800000000000004,613.0666072057724,170.2962797793812
대구,2022,10,15.548387096774194,233.8,-190.4,717.5904981237318,199.33069392325882
대구,2022,11,11.046666666666665,209.3,-160.5,494.16830315709217,137.26897309919227
대구,2022,12,0.3967741935483871,209.5,-212.4,434.73783026772367,120.76050840770101
대구,2023,1,0.8935483870967742,218.2,-186.5,463.32655269824653,128.70182019395736
대구,2023,2,4.432142857142857,183.4,-177.8,498.79070595748027,138.55297387707785
대구,2023,3,11.751612903225807,241.1,-206.7,830.8895894012898,230.8026637225805
대구,2023,4,14.843333333333334,224.8,-140.2,848.9317496846946,235.81437491241516
대구,2023,5,19.280645161290323,217.2,28.999999999999993,698.0728321269914,193.9091200352754
대구,2023,6,24.033333333333335,219.6,16.700000000000003,754.2268568563036,209.5074602378621
대구,2023,7,26.69677419354839,138.4,199.7,390.94804767695,108.59667991026389
대구,2023,8,27.461290322580645,189.4,159.8,478.547142241466,132.92976173374055
대구,2023,9,23.470000000000002,137.1,-20.4,528.7160887721179,146.8655802144772
대구,2023,10,15.896774193548387,235.6,-210.3,743.7926489088511,206.60906914134753
대구,2023,11,9.193333333333333,211.3,-148.4,479.666667330958,133.2407409252661
대구,2023,12,3.4612903225806453,189.8,-108.1,361.3952378287735,100.38756606354818
대구,2024,1,2.332258064516129,209.2,-158.6,439.9020291898469,122.1950081082908
대구,2024,2,5.403448275862068,110.2,-69.2,337.9818656447355,93.88385156798208
대구,2024,3,8.525806451612903,211.3,-73.1,612.0142141699915,170.0039483805532
대구,2024,4,16.253333333333334,184.8,-128.4,765.741093532734,212.70585931464834
대구,2024,5,19.383870967741935,281.2,-129.2,1072.8548494033923,298.01523594538673
대구,2024,6,24.6,233.7,-99.7,970.6802089468547,269.6333913741263
대구,2024,7,27.812903225806455,151.79999999999998,291.20000000000005,284.13624521578254,78.92673478216182
대구,2024,8,29.067741935483873,250.29999999999998,-52.699999999999996,905.8287981309894,251.6191105919415
대구,2024,9,25.44,163.9,-10.500000000000009,567.9489201506844,157.76358893074567
대구,2024,10,17.0258064516129,148.1,-67.1,467.13283934814734,129.75912204115204
대구,2024,11,10.65,172.8,-129.6,419.21006877993534,116.44724132775981
대구,2024,12,3.467741935483871,222.0,-223.7,470.62387877369014,130.72885521491392
대전,2020,1,2.706451612903226,148.0,-110.5,335.16848425648755,93.10235673791321
대전,2020,2,3.579310344827586,184.7,-43.8,402.15688988284444,111.71024718967901
대전,2020,3,8.496774193548386,258.0,-191.6,820.356917282453,227.87692146734804
대전,2020,4,11.533333333333333,301.3,-189.2,1049.2558562701554,291.45996007504317
대전,2020,5,18.822580645161292,239.9,-54.6,861.4931297644592,239.30364715679423
대전,2020,6,24.11,200.7,93.5,606.7584306517797,168.54400851438325
대전,2020,7,23.635483870967743,95.9,463.90000000000003,40.328260007041344,11.202294446400373
대전,2020,8,27.54516129032258,176.8,262.59999999999997,321.61503100847085,89.33750861346412
대전,2020,9,21.183333333333334,196.3,20.6,560.294116652295,155.6372546256375
대전,2020,10,14.216129032258063,215.1,-212.8,687.1452169700956,190.8736713805821
대전,2020,11,8.623333333333333,155.3,-147.2,394.739105799596,109.64975161099889
대전,2020,12,0.4935483870967742,177.5,-184.9,374.6766994341772,104.07686095393811
대전,2021,1,-0.9838709677419354,166.5,-111.4,343.5357718521988,95.42660329227745
대전,2021,2,3.9857142857142853,205.4,-120.9,479.95867654274974,133.32185459520826
대전,2021,3,9.612903225806452,199.5,-84.80000000000001,604.0659492035405,167.79609700098348
대전,2021,4,14.653333333333334,219.7,-123.6,812.4497107011491,225.68047519476363
대전,2021,5,17.683870967741935,194.1,17.2,667.1755726392432,185.32654795534535
대전,2021,6,23.5,217.7,-29.1,817.8052549072695,227.1681263631304
대전,2021,7,27.838709677419356,214.1,16.8,767.9904955153124,213.3306931986979
대전,2021,8,25.76774193548387,143.70000000000002,208.20000000000002,357.2792846083705,99.24424572454737
대전,2021,9,22.44333333333333,158.5,17.199999999999996,516.1053871511003,143.36260754197232
대전,2021,10,15.712903225806452,202.0,-148.2,615.9958600069817,171.10996111305047
대전,2021,11,8.906666666666666,171.0,-138.3,413.0017341516536,114.72270393101488
대전,2021,12,1.8870967741935485,163.1,-121.6,329.8093514280881,91.61370873002447
대전,2022,1,-0.8516129032258065,208.1,-169.8,426.0237196071768,118.33992211310466
대전,2022,2,0.09285714285714282,207.4,-142.6,480.83367831316434,133.56491064254564
대전,2022,3,8.348387096774195,172.9,-88.0,558.5422315809539,155.1506198835983
대전,2022,4,14.856666666666666,250.3,-146.3,905.8802491117218,251.63340253103382
대전,2022,5,19.361290322580647,310.9,-225.9,1307.138802978571,363.09411193849195
대전,2022,6,24.05666666666667,177.7,0.6000000000000028,703.9561942980638,195.54338730501772
대전,2022,7,26.967741935483872,162.2,78.0,586.5315278891522,162.9254244136534
대전,2022,8,25.700000000000003,115.7,415.1,95.59496863794088,26.554157954983577
대전,2022,9,21.836666666666666,184.7,-89.8,675.5014426228613,187.63928961746146
대전,2022,10,14.283870967741937,215.6,-99.7,583.4028798215178,162.05635550597717
대전,2022,11,9.51,183.9,-143.2,435.26874487909316,120.90798468863699
대전,2022,12,-1.9838709677419355,153.5,-129.3,311.3035954211885,86.47322095033014
대전,2023,1,-0.867741935483871,192.5,-88.6,358.1146824126645,99.47630067018457
대전,2023,2,2.3535714285714286,177.3,-201.6,491.52569280778994,136.53491466883054
대전,2023,3,10.180645161290323,253.4,-237.2,873.4763481285073,242.63231892458535
대전,2023,4,13.723333333333333,202.5,-116.5,763.5770828041709,212.1047452233808
대전,2023,5,18.990322580645163,226.3,3.8999999999999986,747.5835133235156,207.66208703430988
대전,2023,6,23.646666666666665,229.5,-5.500000000000004,803.5122157720436,223.19783771445657
대전,2023,7,25.83225806451613,147.9,695.3000000000001,-258.9552559003499,-71.93201552787498
대전,2023,8,26.9741935483871,186.4,164.9,464.69961038679594,129.08322510744333
대전,2023,9,22.826666666666664,157.5,157.2,366.5183179055712,101.81064386265867
대전,2023,10,15.006451612903225,227.8,-221.8,728.9370075730495,202.48250210362485
대전,2023,11,7.593333333333334,167.7,-112.7,387.63685075731667,107.67690298814351
대전,2023,12,2.232258064516129,141.1,-19.900000000000002,257.22288688719414,71.45080191310949
대전,2024,1,0.28064516129032263,144.4,-105.2,320.5224763783884,89.03402121621899
대전,2024,2,4.272413793103448,103.4,-14.100000000000001,291.0818548515558,80.85607079209883
대전,2024,3,7.203225806451614,212.2,-86.1,615.5788337179653,170.99412047721256
대전,2024,4,16.1,211.3,-120.3,804.6731399847864,223.52031666244068
대전,2024,5,18.458064516129035,283.5,-62.2,953.7977920598398,264.9438311277333
대전,2024,6,23.983333333333334,270.2,-112.1,1064.716981319614,295.7547170332261
대전,2024,7,26.603225806451615,124.1,404.09999999999997,119.5024404464794,33.195122346244275
대전,2024,8,28.69677419354839,241.0,-74.7,917.270501934281,254.7973616484114
대전,2024,9,25.77,195.6,15.599999999999994,586.479374810669,162.91093744740806
대전,2024,10,16.261290322580646,147.0,-34.800000000000004,432.02918009050126,120.00810558069479
대전,2024,11,9.68,181.2,-127.4,419.15095818713934,116.43082171864981
대전,2024,12,1.8193548387096774,167.3,-95.3,319.62203414510805,88.78389837364112
부산,2020,1,6.412903225806452,184.8,-43.30000000000001,359.2300961985096,99.78613783291934
부산,2020,2,7.137931034482759,198.7,-85.1,478.02459956741654,132.78461099094903
부산,2020,3,10.441935483870967,243.0,-157.2,778.9762128875401,216.38228135765002
부산,2020,4,12.620000000000001,262.4,-114.5,878.4361833895812,244.01005094155033
부산,2020,5,17.87741935483871,215.1,-110.80000000000001,893.6992856622303,248.24980157284173
부산,2020,6,22.433333333333334,231.2,150.1,554.1247697989934,153.92354716638704
부산,2020,7,22.11935483870968,86.9,715.8,-231.72242349370887,-64.36733985936357
부산,2020,8,27.219354838709677,206.0,228.20000000000002,398.0864507799344,110.57956966109289
부산,2020,9,21.936666666666667,159.6,95.49999999999999,435.50734835583256,120.9742634321757
부산,2020,10,17.280645161290323,219.8,-207.6,725.1795052528562,201.4387514591267
부산,2020,11,12.4,197.3,-197.7,517.4455817794833,143.73488382763423
부산,2020,12,4.341935483870968,227.6,-241.8,504.92495654711036,140.2569323741973
부산,2021,1,3.274193548387097,192.5,-190.2,452.97179132406586,125.82549759001829
부산,2021,2,7.196428571428571,204.8,-157.5,536.5792486179539,149.04979128276497
부산,2021,3,11.36774193548387,215.3,-43.5,603.8172908204358,167.72702522789882
부산,2021,4,14.733333333333333,242.8,-99.9,833.3451981375855,231.4847772604404
부산,2021,5,17.741935483870968,190.8,4.200000000000001,682.6706148397069,189.630726344363
부산,2021,6,21.85666666666667,208.0,70.3,642.0245058755889,178.34014052099693
부산,2021,7,26.335483870967742,193.8,219.9,420.58267080334423,116.82851966759561
부산,2021,8,26.19677419354839,154.4,400.2,127.19192104718462,35.33108917977351
부산,2021,9,22.923333333333336,86.2,56.7,380.03055252453174,105.56404236792548
부산,2021,10,18.674193548387095,215.9,-179.8,702.7563395605503,195.21009432237506
부산,2021,11,12.456666666666667,221.0,-149.1,517.4171456377944,143.72698489938733
부산,2021,12,5.95483870967742,231.1,-256.5,528.1648618969539,146.71246163804275
부산,2022,1,3.967741935483871,233.79999999999998,-252.0,556.0998148359092,154.47217078775256
부산,2022,2,3.585714285714286,242.8,-234.0,640.8257083889823,178.00714121916175
부산,2022,3,10.51290322580645,190.1,-43.599999999999994,561.3286312030338,155.9246197786205
부산,2022,4,14.870000000000001,233.6,-58.400000000000006,760.2470180689206,211.17972724136683
부산,2022,5,18.983870967741936,293.6,-219.6,1255.0792448622005,348.6331235728335
부산,2022,6,21.676666666666666,174.2,26.0,650.6540312290156,180.73723089694877
부산,2022,7,26.161290322580644,193.8,-8.0,761.732967467076,211.59249096307667
부산,2022,8,26.403225806451612,163.6,32.7,611.7661606501416,169.93504462503932
부산,2022,9,22.89,135.1,0.4000000000000057,506.0084796057142,140.55791100158726
부산,2022,10,17.580645161290324,210.3,-188.3,694.7937342763717,192.99825952121435
부산,2022,11,14.393333333333334,177.6,-145.7,462.61625537073246,128.50451538075902
부산,2022,12,3.2548387096774194,224.7,-221.6,482.7126562296032,134.08684895266757
부산,2023,1,2.7636712749615975,188.0,-115.9,401.17652739767425,111.43792427713173
부산,2023,2,5.958928571428572,176.0,-159.25,488.47580480889667,135.68772355802685
부산,2023,3,11.714516129032258,211.60000000000002,-151.65,719.143437434529,199.76206595403585
부산,2023,4,14.565,213.55,-69.7,736.9976286258631,204.72156350718416
부산,2023,5,17.92741935483871,187.55,119.1,521.2901444081956,144.80281789116543
부산,2023,6,22.68333333333333,195.95,-17.8,756.5972291200159,210.16589697778218
부산,2023,7,25.80161290322581,138.0,490.85,9.774705555892169,2.7151959877478262
부산,2023,8,27.877419354838707,207.6,190.45,459.97522699075057,127.77089638631959
부산,2023,9,24.378333333333334,148.25,174.60000000000002,347.326037139973,96.4794547611036
부산,2023,10,17.338709677419356,232.2,-230.65,778.1139347643802,216.14275965677228
부산,2023,11,10.951666666666668,143.6,-179.0,425.28484656493515,118.13467960137088
부산,2023,12,5.504838709677419,89.3,-101.6,260.52646511759804,72.36846253266611
부산,2024,1,4.064516129032258,191.45,-145.2,424.465473083079,117.90707585641083
부산,2024,2,5.4,79.55,-11.95,270.4178536270886,75.11607045196905
부산,2024,3,9.333870967741936,207.3,-75.0,617.8798686715338,171.63329685320383
부산,2024,4,15.868333333333332,178.7,-40.85,648.8885907983532,180.24683077732033
부산,2024,5,18.637096774193548,262.0,-36.3,875.6019173174554,243.2227548104043
부산,2024,6,22.905,187.8,-4.649999999999996,724.1312681993229,201.1475744998119
부산,2024,7,26.51935483870968,153.85,195.2,411.53148460875843,114.31430128021069
부산,2024,8,29.225806451612904,254.60000000000002,-77.5,961.0118774344842,266.94774373180115
부산,2024,9,26.60333333333333,182.65,252.9,295.00883017102564,81.94689726972933
부산,2024,10,19.298387096774192,133.7,75.4,344.9484445645132,95.81901237903143
부산,2024,11,12.951666666666666,173.14999999999998,-107.45,421.18341618292163,116.99539338414489
부산,2024,12,4.943548387096774,234.5,-261.0,530.8119837656452,147.44777326823476
서울,2020,1,1.6258064516129032,177.9,-146.5,371.93203729421725,103.31445480394923
서울,2020,2,2.5344827586206895,185.0,-63.9,402.0593042287849,111.68314006355136
서울,2020,3,7.735483870967743,262.9,-190.7,808.5440938386797,224.59558162185547
서울,2020,4,11.123333333333333,283.3,-217.1,1038.0144509327008,288.33734748130576
서울,2020,5,18.006451612903227,177.9,4.399999999999999,657.8728262383814,182.74245173288372
서울,2020,6,23.886666666666667,206.1,4.6000000000000085,745.8085993484908,207.16905537458078
서울,2020,7,24.14516129032258,119.4,189.39999999999998,373.3725251372239,103.71459031589552
서울,2020,8,26.519354838709678,74.7,585.7,-83.90485582739475,-23.306904396498542
서울,2020,9,21.39333333333333,174.3,37.5,502.5861830406277,139.60727306684103
서울,2020,10,14.290322580645162,227.1,-243.0,721.4431265152234,200.40086847645094
서울,2020,11,8.026666666666667,171.5,-50.89999999999999,339.720244884894,94.36673469024832
서울,2020,12,-0.3516129032258065,203.6,-193.4,389.95473715344616,108.3207603204017
서울,2021,1,-2.370967741935484,167.4,-143.1,344.07058626126485,95.57516285035135
서울,2021,2,2.732142857142857,181.0,-172.9,465.56289906140586,129.32302751705717
서울,2021,3,9.016129032258064,213.0,-78.1,604.1954730037046,167.83207583436237
서울,2021,4,14.196666666666665,208.6,-28.899999999999995,661.4311004429323,183.73086123414788
서울,2021,5,17.067741935483873,203.7,75.10000000000001,595.0155609843689,165.28210027343582
서울,2021,6,22.816666666666666,185.5,-21.4,740.3037931994979,205.6399425554161
서울,2021,7,28.11935483870968,195.2,6.300000000000011,749.6593267522757,208.23870187563213
서울,2021,8,25.858064516129033,127.3,112.2,449.7580178045857,124.93278272349602
서울,2021,9,22.596666666666668,182.0,-58.00000000000001,629.2095245998721,174.78042349996448
서울,2021,10,15.574193548387097,168.4,-87.0,494.8917272245144,137.46992422903176
서울,2021,11,8.18,163.6,-108.6,369.0265213461166,102.50736704058795
서울,2021,12,0.5838709677419355,185.4,-154.1,352.32272388788476,97.8674233021902
서울,2022,1,-2.196774193548387,206.9,-165.5,400.97301669971347,111.38139352769818
서울,2022,2,-1.125,203.79999999999998,-175.3,480.8112972331723,133.5586936758812
서울,2022,3,7.65483870967742,173.0,-77.4,535.6088609343678,148.7802391484355
서울,2022,4,14.753333333333332,246.4,-177.6,931.3062033754687,258.6961676042969
서울,2022,5,19.12258064516129,302.3,-190.5,1214.2885363725052,337.30237121458475
서울,2022,6,23.303333333333335,131.9,267.79999999999995,287.0522793824334,79.73674427289818
서울,2022,7,27.32903225806452,140.1,144.3,465.8396706949032,129.399908526362
서울,2022,8,25.741935483870968,107.3,510.79999999999995,-11.766877555578315,-3.268577098771754
서울,2022,9,22.353333333333335,203.9,21.499999999999996,570.7954569477688,158.55429359660243
